sample,region,bp,percent_variance
Rhpol b,5.8s,87,0.00237529691211402
Rhpol b,5.8s,94,0.00241545893719808
Rhpol b,5.8s,115,0.00268096514745308
Rhpol b,5.8s,118,0.0025974025974026
Rhpol b,5.8s,119,0.0025974025974026
Rhpol b,5.8s,120,0.00255754475703329
Rhpol b,5.8s,121,0.00515463917525771
Rhpol b,5.8s,122,0.0102827763496144
Rhpol b,5.8s,124,0.0025974025974026
Rhpol b,5.8s,128,0.00254452926208648
Rhpol b,5.8s,130,0.00753768844221103
Rhpol b,5.8s,136,0.00566572237960339
Rhpol b,5.8s,158,0.0102040816326531
Rhpol b,5.8s,159,0.00255102040816324
Rhpol b,5.8s,161,0.00498753117206985
Rhpol a,5.8s,8,0.00271370420624151
Rhpol a,5.8s,14,0.00133868808567605
Rhpol a,5.8s,30,0.00133155792276962
Rhpol a,5.8s,32,0.00132978723404253
Rhpol a,5.8s,45,0.00135869565217395
Rhpol a,5.8s,50,0.00136798905608759
Rhpol a,5.8s,55,0.00136798905608759
Rhpol a,5.8s,56,0.00138888888888888
Rhpol a,5.8s,69,0.00143472022955526
Rhpol a,5.8s,70,0.0014306151645207
Rhpol a,5.8s,73,0.00144300144300147
Rhpol a,5.8s,86,0.00145348837209303
Rhpol a,5.8s,93,0.00146198830409361
Rhpol a,5.8s,99,0.00147058823529411
Rhpol a,5.8s,103,0.00154320987654322
Rhpol a,5.8s,106,0.0016025641025641
Rhpol a,5.8s,107,0.00162866449511401
Rhpol a,5.8s,115,0.0017761989342806
Rhpol a,5.8s,117,0.00176678445229683
Rhpol a,5.8s,119,0.00346620450606583
Rhpol a,5.8s,122,0.00532859680284192
Rhpol a,5.8s,125,0.00371057513914652
Rhpol a,5.8s,132,0.00182481751824815
Rhpol a,5.8s,135,0.00375234521575984
Rhpol a,5.8s,136,0.00401606425702816
Rhpol a,5.8s,137,0.0018621973929237
Rhpol a,5.8s,141,0.00179533213644523
Rhpol a,5.8s,147,0.00176366843033515
Rhpol a,5.8s,153,0.00180180180180178
Rhpol a,5.8s,162,0.00180831826401451
Rhpa c,5.8s,5,0.00476190476190474
Rhpa c,5.8s,20,0.00462962962962965
Rhpa c,5.8s,23,0.0044642857142857
Rhpa c,5.8s,42,0.00469483568075113
Rhpa c,5.8s,64,0.00534759358288772
Rhpa c,5.8s,116,0.005586592178771
Rhpa c,5.8s,119,0.00598802395209586
Rhpa c,5.8s,120,0.0120481927710844
Rhpa c,5.8s,121,0.0121212121212121
Rhpa c,5.8s,122,0.0121951219512195
Rhpa c,5.8s,156,0.00584795321637432
Rhpa c,5.8s,159,0.00617283950617287
Rhpa b,5.8s,30,0.0163934426229508
Rhpa b,5.8s,131,0.0178571428571429
Rhpa b,5.8s,158,0.0217391304347826
Rhpa a,5.8s,4,0.0018587360594795
Rhpa a,5.8s,19,0.00180505415162457
Rhpa a,5.8s,21,0.00180505415162457
Rhpa a,5.8s,26,0.00180505415162457
Rhpa a,5.8s,30,0.0017761989342806
Rhpa a,5.8s,31,0.00180505415162457
Rhpa a,5.8s,35,0.00175438596491229
Rhpa a,5.8s,36,0.00175746924428821
Rhpa a,5.8s,55,0.00176056338028174
Rhpa a,5.8s,75,0.00188679245283019
Rhpa a,5.8s,125,0.00244498777506108
Rhpa a,5.8s,130,0.00478468899521534
Rhpa a,5.8s,136,0.00546448087431695
Rhpa a,5.8s,137,0.00257731958762886
Rhpa a,5.8s,142,0.0025188916876574
Rhpa a,5.8s,143,0.00251256281407031
Rhpa a,5.8s,147,0.0025380710659898
Rhpa a,5.8s,154,0.00259067357512954
Rhpa a,5.8s,156,0.00256410256410255
Rhpa a,5.8s,158,0.00260416666666663
Rhme e,5.8s,16,0.00751879699248126
Rhme e,5.8s,26,0.00740740740740742
Rhme e,5.8s,31,0.0071942446043165
Rhme e,5.8s,47,0.00699300699300698
Rhme e,5.8s,57,0.00714285714285712
Rhme e,5.8s,69,0.0441176470588235
Rhme e,5.8s,82,0.0150375939849624
Rhme e,5.8s,95,0.00724637681159424
Rhme e,5.8s,115,0.00869565217391299
Rhme e,5.8s,120,0.0180180180180181
Rhme e,5.8s,121,0.0373831775700935
Rhme e,5.8s,122,0.0454545454545454
Rhme e,5.8s,132,0.0347826086956522
Rhme e,5.8s,133,0.00877192982456143
Rhme e,5.8s,151,0.00917431192660545
Rhme e,5.8s,158,0.0186915887850467
Rhme e,5.8s,161,0.00934579439252337
Rhme d,5.8s,47,0.157894736842105
Rhme d,5.8s,69,0.166666666666667
Rhme d,5.8s,95,0.166666666666667
Rhme d,5.8s,157,0.0909090909090909
Rhme c,5.8s,29,0.00413223140495866
Rhme c,5.8s,60,0.00416666666666665
Rhme c,5.8s,69,0.0227272727272727
Rhme c,5.8s,110,0.00471698113207553
Rhme c,5.8s,114,0.00483091787439616
Rhme c,5.8s,115,0.00476190476190474
Rhme c,5.8s,119,0.00471698113207553
Rhme c,5.8s,120,0.0092592592592593
Rhme c,5.8s,121,0.00465116279069766
Rhme c,5.8s,122,0.014018691588785
Rhme c,5.8s,125,0.00480769230769229
Rhme c,5.8s,127,0.00471698113207553
Rhme c,5.8s,132,0.0092592592592593
Rhme c,5.8s,133,0.00465116279069766
Rhme c,5.8s,135,0.00471698113207553
Rhme c,5.8s,136,0.0103092783505154
Rhme c,5.8s,158,0.005
Rhme b,5.8s,11,0.00326797385620914
Rhme b,5.8s,55,0.00318471337579618
Rhme b,5.8s,60,0.00308641975308643
Rhme b,5.8s,69,0.00313479623824453
Rhme b,5.8s,76,0.00308641975308643
Rhme b,5.8s,93,0.00314465408805031
Rhme b,5.8s,95,0.00315457413249209
Rhme b,5.8s,115,0.00336700336700335
Rhme b,5.8s,119,0.00332225913621265
Rhme b,5.8s,122,0.0067567567567568
Rhme b,5.8s,128,0.00347222222222221
Rhme b,5.8s,130,0.00347222222222221
Rhme b,5.8s,131,0.00694444444444442
Rhme b,5.8s,132,0.00711743772241991
Rhme b,5.8s,136,0.00374531835205993
Rhme b,5.8s,140,0.00347222222222221
Rhme b,5.8s,158,0.00383141762452111
Rhme b,5.8s,159,0.00383141762452111
Rhme a,5.8s,69,0.0116279069767442
Rhme a,5.8s,120,0.0116279069767442
Rhme a,5.8s,122,0.0120481927710844
Rhme a,5.8s,130,0.0120481927710844
Rhme a,5.8s,132,0.0123456790123457
Rhme a,5.8s,158,0.0138888888888888
Rhha b,5.8s,36,0.00539083557951481
Rhha b,5.8s,113,0.00322580645161286
Rhha b,5.8s,116,0.00315457413249209
Rhha b,5.8s,117,0.00314465408805031
Rhha b,5.8s,119,0.00313479623824453
Rhha b,5.8s,122,0.00323624595469252
Rhha b,5.8s,130,0.00664451827242529
Rhsu e,ITS2,42,0.00591715976331364
Rhsu e,ITS2,80,0.00624999999999998
Rhsu e,ITS2,95,0.00613496932515334
Rhsu e,ITS2,96,0.00609756097560976
Rhsu e,ITS2,123,0.00641025641025639
Rhsu d,ITS2,2,0.00433839479392628
Rhsu d,ITS2,14,0.0021929824561403
Rhsu d,ITS2,23,0.00227790432801822
Rhsu d,ITS2,31,0.00242130750605329
Rhsu d,ITS2,32,0.00485436893203883
Rhsu d,ITS2,41,0.00257069408740362
Rhsu d,ITS2,42,0.00256410256410255
Rhsu d,ITS2,44,0.00264550264550267
Rhsu d,ITS2,53,0.00263157894736843
Rhsu d,ITS2,54,0.00255754475703329
Rhsu d,ITS2,63,0.00275482093663915
Rhsu d,ITS2,69,0.00260416666666663
Rhsu d,ITS2,71,0.00250626566416046
Rhsu d,ITS2,103,0.00505050505050508
Rhsu d,ITS2,105,0.00251256281407031
Rhsu d,ITS2,116,0.00258397932816534
Rhsu d,ITS2,119,0.00254452926208648
Rhsu d,ITS2,131,0.00476190476190474
Rhsu d,ITS2,135,0.00235849056603776
Rhsu d,ITS2,136,0.00236966824644547
Rhsu d,ITS2,147,0.00233644859813087
Rhsu c,ITS2,4,0.00290697674418605
Rhsu c,ITS2,19,0.00291545189504372
Rhsu c,ITS2,31,0.0029673590504451
Rhsu c,ITS2,42,0.00304878048780488
Rhsu c,ITS2,48,0.00311526479750779
Rhsu c,ITS2,79,0.00315457413249209
Rhsu c,ITS2,98,0.00302114803625375
Rhsu c,ITS2,109,0.00315457413249209
Rhsu c,ITS2,123,0.00621118012422361
Rhsu b,ITS2,97,0.00729927007299269
Rhsu b,ITS2,127,0.00740740740740742
Rhsu a,ITS2,2,0.00311526479750779
Rhsu a,ITS2,18,0.00628930817610063
Rhsu a,ITS2,38,0.0036496350364964
Rhsu a,ITS2,56,0.00350877192982457
Rhsu a,ITS2,73,0.00373134328358204
Rhsu a,ITS2,103,0.00359712230215825
Rhsu a,ITS2,111,0.00377358490566038
Rhsu a,ITS2,140,0.0060422960725075
Rhsu a,ITS2,144,0.00300300300300305
Rhsu a,ITS2,151,0.00294985250737467
Rhpor f,ITS2,1,0.00347222222222221
Rhpor f,ITS2,31,0.00361010830324915
Rhpor f,ITS2,45,0.00380228136882133
Rhpor f,ITS2,52,0.00362318840579712
Rhpor f,ITS2,53,0.00374531835205993
Rhpor f,ITS2,79,0.00340136054421769
Rhpor f,ITS2,120,0.0033783783783784
Rhpor f,ITS2,123,0.00326797385620914
Rhpor f,ITS2,124,0.00651465798045603
Rhpor e,ITS2,3,0.00187969924812026
Rhpor e,ITS2,11,0.00181488203266789
Rhpor e,ITS2,19,0.00188323917137478
Rhpor e,ITS2,38,0.00199203187250996
Rhpor e,ITS2,41,0.00206185567010309
Rhpor e,ITS2,61,0.00199203187250996
Rhpor e,ITS2,67,0.00205761316872433
Rhpor e,ITS2,68,0.00203252032520329
Rhpor e,ITS2,80,0.00193423597678921
Rhpor e,ITS2,90,0.00185185185185188
Rhpor e,ITS2,93,0.00189753320683117
Rhpor e,ITS2,98,0.0018621973929237
Rhpor e,ITS2,100,0.00183150183150182
Rhpor e,ITS2,103,0.0018587360594795
Rhpor e,ITS2,110,0.00191938579654516
Rhpor e,ITS2,123,0.00378787878787878
Rhpor e,ITS2,124,0.00186567164179108
Rhpor e,ITS2,144,0.00326797385620914
Rhpor e,ITS2,154,0.00168634064080941
Rhpor d,ITS2,3,0.00187969924812026
Rhpor d,ITS2,11,0.00181488203266789
Rhpor d,ITS2,19,0.00188323917137478
Rhpor d,ITS2,38,0.00199203187250996
Rhpor d,ITS2,41,0.00206185567010309
Rhpor d,ITS2,61,0.00199203187250996
Rhpor d,ITS2,67,0.00205761316872433
Rhpor d,ITS2,68,0.00203252032520329
Rhpor d,ITS2,80,0.00193423597678921
Rhpor d,ITS2,90,0.00185185185185188
Rhpor d,ITS2,93,0.00189753320683117
Rhpor d,ITS2,98,0.0018621973929237
Rhpor d,ITS2,100,0.00183150183150182
Rhpor d,ITS2,103,0.0018587360594795
Rhpor d,ITS2,110,0.00191938579654516
Rhpor d,ITS2,123,0.00378787878787878
Rhpor d,ITS2,124,0.00186567164179108
Rhpor d,ITS2,144,0.00326797385620914
Rhpor d,ITS2,154,0.00168634064080941
Rhpor c,ITS2,10,0.0976430976430976
Rhpor c,ITS2,11,0.0952380952380952
Rhpor c,ITS2,14,0.00344827586206897
Rhpor c,ITS2,25,0.00350877192982457
Rhpor c,ITS2,26,0.00353356890459366
Rhpor c,ITS2,28,0.00340136054421769
Rhpor c,ITS2,29,0.00342465753424659
Rhpor c,ITS2,34,0.00354609929078009
Rhpor c,ITS2,36,0.00357142857142856
Rhpor c,ITS2,37,0.0036496350364964
Rhpor c,ITS2,38,0.107913669064748
Rhpor c,ITS2,60,0.00370370370370365
Rhpor c,ITS2,62,0.00371747211895912
Rhpor c,ITS2,64,0.102941176470588
Rhpor c,ITS2,67,0.00362318840579712
Rhpor c,ITS2,70,0.099644128113879
Rhpor c,ITS2,91,0.0034129692832765
Rhpor c,ITS2,108,0.00343642611683848
Rhpor c,ITS2,111,0.00342465753424659
Rhpor c,ITS2,120,0.00348432055749126
Rhpor c,ITS2,122,0.0034129692832765
Rhpor c,ITS2,127,0.00318471337579618
Rhpor c,ITS2,148,0.00609756097560976
Rhpor c,ITS2,158,0.00294985250737467
Rhpor b,ITS2,2,0.00209643605870025
Rhpor b,ITS2,9,0.00201612903225812
Rhpor b,ITS2,13,0.00195694716242667
Rhpor b,ITS2,19,0.00203252032520329
Rhpor b,ITS2,24,0.00201207243460766
Rhpor b,ITS2,44,0.00222717149220486
Rhpor b,ITS2,47,0.00221238938053092
Rhpor b,ITS2,64,0.00229357798165142
Rhpor b,ITS2,66,0.0022321428571429
Rhpor b,ITS2,69,0.00217391304347825
Rhpor b,ITS2,73,0.00213219616204696
Rhpor b,ITS2,82,0.00215053763440864
Rhpor b,ITS2,84,0.00421052631578944
Rhpor b,ITS2,107,0.00198807157057657
Rhpor b,ITS2,133,0.00186567164179108
Rhpor b,ITS2,152,0.00179856115107913
Rhpor a,ITS2,2,0.0025380710659898
Rhpor a,ITS2,4,0.00253164556962027
Rhpor a,ITS2,41,0.00626959247648906
Rhpor a,ITS2,44,0.00315457413249209
Rhpor a,ITS2,68,0.00312500000000004
Rhpor a,ITS2,69,0.00301204819277112
Rhpor a,ITS2,82,0.00303951367781152
Rhpor a,ITS2,91,0.00277777777777777
Rhpor a,ITS2,103,0.0025380710659898
Rhpor a,ITS2,110,0.00256410256410255
Rhpor a,ITS2,120,0.00249999999999995
Rhpor a,ITS2,125,0.00230414746543783
Rhpor a,ITS2,155,0.00203665987780044
Rhpol d,ITS2,3,0.00112359550561802
Rhpol d,ITS2,14,0.00107642626480087
Rhpol d,ITS2,15,0.00107066381156318
Rhpol d,ITS2,19,0.00112359550561802
Rhpol d,ITS2,23,0.00222469410456061
Rhpol d,ITS2,35,0.00117647058823533
Rhpol d,ITS2,38,0.00120336943441635
Rhpol d,ITS2,47,0.00238379022646007
Rhpol d,ITS2,62,0.00116550116550118
Rhpol d,ITS2,69,0.00117096018735363
Rhpol d,ITS2,70,0.00117785630153122
Rhpol d,ITS2,73,0.00112612612612617
Rhpol d,ITS2,80,0.00111856823266221
Rhpol d,ITS2,85,0.0011160714285714
Rhpol d,ITS2,89,0.00215053763440864
Rhpol d,ITS2,115,0.00107181136120038
Rhpol d,ITS2,120,0.0010460251046025
Rhpol d,ITS2,124,0.00104275286757038
Rhpol d,ITS2,128,0.000979431929480912
Rhpol d,ITS2,132,0.001953125
Rhpol d,ITS2,134,0.000970873786407811
Rhpol d,ITS2,144,0.000927643784786603
Rhpol d,ITS2,157,0.000931966449207788
Rhpol d,ITS2,158,0.000931966449207788
Rhpol c,ITS2,53,0.0277777777777778
Rhpol c,ITS2,57,0.0277777777777778
Rhpol c,ITS2,139,0.0166666666666667
Rhpol b,ITS2,2,0.00488997555012227
Rhpol b,ITS2,10,0.00479616306954433
Rhpol b,ITS2,14,0.00239234449760761
Rhpol b,ITS2,19,0.00254452926208648
Rhpol b,ITS2,32,0.00249376558603487
Rhpol b,ITS2,41,0.00263157894736843
Rhpol b,ITS2,44,0.00274725274725274
Rhpol b,ITS2,60,0.00583090379008744
Rhpol b,ITS2,84,0.00278551532033422
Rhpol b,ITS2,123,0.00481927710843377
Rhpol b,ITS2,158,0.00408163265306127
Rhpol a,ITS2,1,0.00180831826401451
Rhpol a,ITS2,4,0.00175746924428821
Rhpol a,ITS2,31,0.00192307692307692
Rhpol a,ITS2,41,0.00199203187250996
Rhpol a,ITS2,47,0.00197628458498023
Rhpol a,ITS2,48,0.00196463654223966
Rhpol a,ITS2,60,0.00203252032520329
Rhpol a,ITS2,69,0.00195694716242667
Rhpol a,ITS2,71,0.00193423597678921
Rhpol a,ITS2,94,0.00184501845018448
Rhpol a,ITS2,95,0.00181488203266789
Rhpol a,ITS2,98,0.00182481751824815
Rhpol a,ITS2,113,0.00180180180180178
Rhpol a,ITS2,119,0.00354609929078009
Rhpol a,ITS2,121,0.00176056338028174
Rhpol a,ITS2,134,0.00161030595813205
Rhpol a,ITS2,135,0.00160771704180063
Rhpol a,ITS2,147,0.00314960629921257
Rhpol a,ITS2,148,0.00156985871271587
Rhpol a,ITS2,151,0.00156006240249607
Rhpa c,ITS2,8,0.0060606060606061
Rhpa c,ITS2,10,0.0118343195266272
Rhpa c,ITS2,26,0.00609756097560976
Rhpa c,ITS2,31,0.00653594771241828
Rhpa c,ITS2,39,0.00671140939597314
Rhpa c,ITS2,123,0.0053763440860215
Rhpa c,ITS2,141,0.00523560209424079
Rhpa c,ITS2,144,0.00505050505050508
Rhpa c,ITS2,156,0.00515463917525771
Rhpa c,ITS2,158,0.00502512562814073
Rhpa b,ITS2,62,0.025
Rhpa b,ITS2,64,0.025
Rhpa b,ITS2,70,0.0227272727272727
Rhpa b,ITS2,86,0.02
Rhpa b,ITS2,98,0.0208333333333334
Rhpa b,ITS2,128,0.0181818181818182
Rhpa a,ITS2,3,0.00249376558603487
Rhpa a,ITS2,10,0.00249376558603487
Rhpa a,ITS2,19,0.00248756218905477
Rhpa a,ITS2,26,0.00260416666666663
Rhpa a,ITS2,31,0.00267379679144386
Rhpa a,ITS2,34,0.00263157894736843
Rhpa a,ITS2,38,0.00266666666666671
Rhpa a,ITS2,43,0.00269541778975746
Rhpa a,ITS2,62,0.00263157894736843
Rhpa a,ITS2,69,0.00257731958762886
Rhpa a,ITS2,89,0.00240963855421683
Rhpa a,ITS2,94,0.00233644859813087
Rhpa a,ITS2,95,0.00230414746543783
Rhpa a,ITS2,107,0.00228310502283102
Rhpa a,ITS2,116,0.00228832951945079
Rhpa a,ITS2,143,0.002092050209205
Rhme e,ITS2,9,0.00952380952380949
Rhme e,ITS2,11,0.00909090909090904
Rhme e,ITS2,31,0.00917431192660545
Rhme e,ITS2,97,0.0112359550561798
Rhme e,ITS2,112,0.0123456790123457
Rhme e,ITS2,120,0.0117647058823529
Rhme e,ITS2,123,0.0109890109890109
Rhme e,ITS2,144,0.00980392156862742
Rhme d,ITS2,28,0.0666666666666667
Rhme d,ITS2,54,0.0454545454545454
Rhme d,ITS2,64,0.0555555555555556
Rhme d,ITS2,68,0.05
Rhme d,ITS2,89,0.0476190476190477
Rhme d,ITS2,90,0.0476190476190477
Rhme d,ITS2,91,0.0454545454545454
Rhme d,ITS2,108,0.0476190476190477
Rhme d,ITS2,111,0.0476190476190477
Rhme c,ITS2,11,0.00467289719626163
Rhme c,ITS2,24,0.00507614213197971
Rhme c,ITS2,25,0.00518134715025909
Rhme c,ITS2,26,0.00534759358288772
Rhme c,ITS2,34,0.00543478260869568
Rhme c,ITS2,36,0.00549450549450547
Rhme c,ITS2,37,0.00546448087431695
Rhme c,ITS2,38,0.00546448087431695
Rhme c,ITS2,43,0.00564971751412424
Rhme c,ITS2,54,0.00564971751412424
Rhme c,ITS2,56,0.005586592178771
Rhme c,ITS2,64,0.00602409638554213
Rhme c,ITS2,68,0.00657894736842102
Rhme c,ITS2,74,0.00621118012422361
Rhme c,ITS2,93,0.00624999999999998
Rhme c,ITS2,94,0.130434782608696
Rhme c,ITS2,108,0.0106382978723404
Rhme c,ITS2,111,0.00543478260869568
Rhme c,ITS2,112,0.00549450549450547
Rhme c,ITS2,113,0.00549450549450547
Rhme c,ITS2,122,0.00502512562814073
Rhme c,ITS2,127,0.00462962962962965
Rhme c,ITS2,148,0.00467289719626163
Rhme b,ITS2,22,0.00362318840579712
Rhme b,ITS2,30,0.00367647058823528
Rhme b,ITS2,38,0.00375939849624063
Rhme b,ITS2,94,0.00320512820512819
Rhme b,ITS2,99,0.00313479623824453
Rhme b,ITS2,120,0.00332225913621265
Rhme b,ITS2,123,0.00323624595469252
Rhme b,ITS2,139,0.00300300300300305
Rhme b,ITS2,150,0.00297619047619047
Rhme b,ITS2,155,0.00299401197604787
Rhme a,ITS2,26,0.0128205128205128
Rhme a,ITS2,122,0.0136986301369864
Rhha b,ITS2,17,0.00331125827814571
Rhha b,ITS2,31,0.0214285714285715
Rhha b,ITS2,48,0.00335570469798663
Rhha b,ITS2,60,0.00347222222222221
Rhha b,ITS2,77,0.0033783783783784
Rhha b,ITS2,98,0.00308641975308643
Rhha b,ITS2,110,0.00318471337579618
Rhha b,ITS2,125,0.00314465408805031
Rhha b,ITS2,133,0.00315457413249209
Rhha b,ITS2,134,0.00307692307692309
Rhha b,ITS2,143,0.00297619047619047
Rhha b,ITS2,155,0.00301204819277112
